#ID1	ID2	Microbe	20Dim
Non-Specific_Digestive_Congenital_Anomaly	Eye_Infection	0.0551380826799688	0.160611641753221
Non-Specific_Neurologic_Congenital_Anomaly	Eye_Infection	0.0557834756646064	0.031411733030951
Oro-Facial_Congenital_Anomaly	Eye_Infection	0.00882673389883722	0.382497332274325
Pubertal_Dysfunction	Eye_Infection	0.00423081642675631	0.145542168466732
Respiratory_Congenital_Anomaly	Eye_Infection	-0.00484410945523084	0.153683886969305
Appendiceal_Disease	Eye_Infection	0.0207035602631397	0.100347574066742
Diverticulosis_Diverticulitis	Eye_Infection	-0.00929768827511512	0.0796987396438139
Esophageal_Disease	Eye_Infection	0.0712139156182953	0.170101395037254
Functional_Digestive_Disorder	Eye_Infection	-0.00389847636487404	0.166237665297286
Hirschsprungs_Disease	Eye_Infection	0.101883027796333	0.325184743603359
Non-Specific_Gastrointestinal_Disorder	Eye_Infection	9.88377956541073e-05	0.264378556328757
Brain_Damage	Fungal_Infection	0.0206398500099592	-0.494824268439814
Pancreatic_Disease	Fungal_Infection	-0.0854995257210778	-0.416804316259978
Growth_Hormone_Deficiency	Fungal_Infection	-0.027201552889852	-0.382175926111389
Hyperaldosteronism	Fungal_Infection	-0.0606883197393404	-0.450582032822638
Type_II_Diabetes_Mellitus	Fungal_Infection	0.0255398605672798	0.366242797780102
Unspecified_Diabetes_Mellitus	Fungal_Infection	-3.70721405888186e-05	0.45089459046943
Huntingtons_Chorea	Fungal_Infection	0.175202839329836	0.00590955911965665
General_Thrombocytopenia	Fungal_Infection	0.00109785272242721	-0.308374867828473
Hereditary_Hemoglobin_Disease	Fungal_Infection	3.00577924616868e-05	-0.180946299044491
Non-Specific_Anemia	Fungal_Infection	-0.300305853013454	0.175539923375992
Purpura_Other_Hemorrhagic_Conditions	Fungal_Infection	-0.140596233937124	0.229617718242539
Spleen_Disease	Fungal_Infection	0.00596978781837084	-0.557285913105202
Motor_Neuron_Disease	Fungal_Infection	-0.0109502375862649	0.0139777071626108
Biliary_Tract_Disease	Fungal_Infection	0.0934978096751907	-0.273633586029805
Chronic_Liver_Disease	Fungal_Infection	-0.0637598899452882	-0.569831796359611
Non-Specific_Liver_Disease	Fungal_Infection	-0.0884117907826848	-0.561939946423378
Allergic_Rhinitis	Fungal_Infection	-0.111649900322127	0.0757724160707191
Asthma	Fungal_Infection	-0.110198648312964	0.0131688359853619
Atopic_Contact_Dermatitis	Fungal_Infection	0.108174115832316	0.523525465242639
Autoimmune_Lymphoproliferative_Syndrome	Fungal_Infection	0.180160329011851	0.022748808702542
Autoimmune_Polyglandular_Disorder	Fungal_Infection	0.0170874018450786	-0.0565529967194852
Behcets_Syndrome	Fungal_Infection	0.119624340378981	0.138028735498753
Chronic_Sinusitis	Fungal_Infection	0.13642198962266	-0.0832587646078476
Chronic_Tonsillitis_Adenoiditis	Fungal_Infection	-0.144392914243664	-0.144463859011264
Common_Variable_Immunodeficiency	Fungal_Infection	-0.0602194305659041	-0.269673568723523
Congenital_Neutropenia	Fungal_Infection	-0.0353077025529157	0.191820386453922
Parkinsons_Disease	Fungal_Infection	0.000169086393366117	0.253459688957229
Cystitis_Urethritis	Fungal_Infection	-0.110211749807561	0.242565411142147
Eye_Inflammation	Fungal_Infection	0.0327442634268075	0.162640898307677
Familial_Mediterranean_Fever	Fungal_Infection	0	0.163373638779544
Gastritis_Duodenitis	Fungal_Infection	0.0160263347316611	-0.0397235293029472
Graves_Disease	Fungal_Infection	-0.000376153939964725	-0.256949555209528
Crohns_Disease	Fungal_Infection	0.0156717711922838	-0.0583718876720382
IBS	Fungal_Infection	0.0625499739933498	-0.100815387411299
IgA_Immunodeficiency	Fungal_Infection	-0.0206345844366847	-0.261135043050761
Inflammatory_Spondylopathies	Fungal_Infection	0.148593218777933	-0.337348616246597
Lupus_Erythematosus	Fungal_Infection	0.0701013375846166	-0.05112634430554
Multiple_Sclerosis_Other_Demyelinating_Disease	Fungal_Infection	0.0958360935095966	0.0563405639969943
Myasthenia_Gravis	Fungal_Infection	0.0416089504841477	-0.203795897875795
Non-Specific_Immune-Related_Skin_Disorder	Fungal_Infection	0.0987247897440725	0.535258248330614
Spinal_Chord_Degeneration	Fungal_Infection	0.0775559532182948	-0.328166261850907
Psoriasis_Related_Disorders	Fungal_Infection	0.10459746020493	0.373618727420566
Reactive_Arthritis	Fungal_Infection	0.0768299025988173	0.0652948432336485
Rheumatoid_Arthritis_Related_Conditions	Fungal_Infection	0.0043810524658447	0.148854800576567
Sjogrens_Syndrome	Fungal_Infection	0.0270662024833618	0.000468886692212669
Thyroiditis	Fungal_Infection	-0.0141690803194361	-0.122251418390363
Type_I_Diabetes_Mellitus	Fungal_Infection	0.0856690320792017	0.360717876385956
Ulcerative_Colitis	Fungal_Infection	0.055664699455213	-0.0112064276599063
Unspecified_Hepatitis	Fungal_Infection	-0.0256909547896866	-0.371488121007564
Unspecified_Immune_Deficiency	Fungal_Infection	0.00261741142347242	-0.303891978576693
Upper_Respiratory_Inflammation	Fungal_Infection	0.283289435632403	-0.000272100188374688
Vasculitis	Fungal_Infection	0.0100766712943878	0.0566704660985152
Acute_Bronchitis	Fungal_Infection	0.0207210270174457	0.0623840504138466
Arthropod-Borne_Diseases	Fungal_Infection	-0.0825809024311644	-0.377814043366989
Ear_Infection	Fungal_Infection	-0.150125554414127	0.202908366465896
Encephalitis	Fungal_Infection	0.0160264136063763	-0.307814908206885
Escherichia_Coli_Infection	Fungal_Infection	-0.372804180426845	0.119098979357896
Eye_Infection	Fungal_Infection	0.127639505527445	0.217355889547205
Fungal_Infection	Fungal_Infection	1	1
Gastrointestinal_Infection	Fungal_Infection	-0.00411829351767555	-0.0175337397629672
General_Bacterial_Infection	Fungal_Infection	-0.00248578520744405	0.277625646977376
General_Viral_Infection	Fungal_Infection	0.197821084861715	0.0142601296834102
HIV	Fungal_Infection	0.10574082398097	0.00648258512343088
Influenza	Fungal_Infection	0.114798132951135	-0.000845733663627541
Other_Viral_Hepatitis	Fungal_Infection	0.118977336060772	-0.394376428459096
Parasitic_Infection	Fungal_Infection	-0.142998548342384	0.150531799750262
Pneumonia	Fungal_Infection	0.0359940632656382	-0.0519985375752575
Poliomyelitis	Fungal_Infection	0.00663071248341868	0.100784321673947
Aneurysm	Fungal_Infection	-0.00934459771309088	-0.143861863117195
STI	Fungal_Infection	-0.0102195644817439	0.30947995479819
Spirochetal_Infection	Fungal_Infection	-0.0914561437476996	0.173468064257914
Tuberculosis	Fungal_Infection	0.0739298414418006	-0.101483386802998
Viral_Hepatitis_C	Fungal_Infection	0.0462403977499776	-0.324172455669756
Viral_Warts_HPV	Fungal_Infection	-0.00103344522480961	0.367693745718966
Acne	Fungal_Infection	-0.0609992569257319	0.169146909500968
Alopecia	Fungal_Infection	0.105233071017875	0.234221911560352
Dyschromia	Fungal_Infection	-0.0161346008517709	0.256641640626277
Atherosclerosis	Fungal_Infection	-0.0182340123376531	0.346529979016097
Lichen	Fungal_Infection	-0.0197710004894019	0.389488690990422
Non-Specific_Dental_Disorder	Fungal_Infection	-0.0743136980988554	-0.062167698194501
Non-Specific_Soft_Tissue_Disorder	Fungal_Infection	-0.00626238069702821	-0.301356874117872
Oral_Soft_Tissue_Disease	Fungal_Infection	-0.00140803087534918	0.120961005280491
Radiation_Sensitivity	Fungal_Infection	0.182902779444565	0.399321874925717
Rosacea	Fungal_Infection	-0.0163771454708205	0.314853585759817
Seborrheic_Dermatitis	Fungal_Infection	-0.00209603895929862	0.510755604414891
Cardiac_Dysrhythmia	Fungal_Infection	0.00299777748610184	0.13130086291647
Copper_Metabolism_Disorder	Fungal_Infection	0.0128934625492978	-0.536928408103588
Gout_Related_Crystal_Arthropathies	Fungal_Infection	-0.0046362529605821	-0.0473948238566195
Cerebrovascular_Disease	Fungal_Infection	-0.0213928669882008	0.00994462898765795
Malnutrition	Fungal_Infection	-0.14252433702008	-0.162809902755593
Metabolic_Syndrome_X	Fungal_Infection	0.000123127223909735	-0.106262396896441
Deep_Vein_Thrombosis	Fungal_Infection	-0.115256683030253	0.102518966037444
Unspecified_Hyperlipidemia	Fungal_Infection	-0.00530897641816179	0.077199746627227
Abnormal_Spine_Curvature	Fungal_Infection	0.0499612220552545	-0.00684257638072331
General_Hypertension	Fungal_Infection	0.0649207806987227	0.132209589156303
General_Spondylosis_Spine_Disorder	Fungal_Infection	0.218553435135331	-0.0312035440113479
Osteoporosis	Fungal_Infection	0.189606409784952	0.117189417967293
Benign_Colon_Neoplasm	Fungal_Infection	-0.0357319089117039	0.0543257397338526
Benign_Oropharyngeal_Neoplasm	Fungal_Infection	-0.149616006284441	-0.0461285785081754
Benign_Uterine_Neoplasm	Fungal_Infection	-0.0154523264983332	0.163021946458294
Bladder_Cancer	Fungal_Infection	-0.0171763848568824	0.354355310141891
Breast_Cancer	Fungal_Infection	0.0672034156156281	0.12535714199693
Colorectal_Cancer	Fungal_Infection	-0.0519063096186621	0.1741723305102
Esophageal_Cancer	Fungal_Infection	0.116542140185902	0.0962397230141284
Hepatobiliary_Cancer	Fungal_Infection	0.0252267046125346	-0.126659491327575
Non-Specific_Cardiovascular_Disease	Fungal_Infection	-0.0687396256510609	0.151640841311941
Kaposis_Sarcoma	Fungal_Infection	0.103279561822685	0.0776597840290757
Lung_Cancer	Fungal_Infection	0.083679501460081	-0.0343606433664798
Lymphoid_Leukemia	Fungal_Infection	-0.00076390177912571	0.0866592487385757
Melanoma	Fungal_Infection	-0.393825141997463	-0.0187406873349033
Non-Specified_Cardiac_Ischemia	Fungal_Infection	0.000815800468389943	0.225375784897745
Non-Hodgkins_Lymphoma	Fungal_Infection	-0.000646175803120965	0.153663941803959
Oro-Naso-Pharyngeal_Cancer	Fungal_Infection	0.0446836546602585	-0.006210252968542
Other_Lymphoid_Histiocytic_Cancers	Fungal_Infection	-0.226848138500579	0.214997280602286
Pancreatic_Cancer	Fungal_Infection	0.0859350551354298	-0.0381173837643704
Stomach_Cancer	Fungal_Infection	0.140114712738409	0.184787576747691
Thyroid_Cancer	Fungal_Infection	-0.00784688381145677	-0.441186785475075
ADHD	Fungal_Infection	0.0806460726809104	-0.0213138875054207
Adjustment_Disorder	Fungal_Infection	-0.0339974467564875	-0.20979410694065
Alzheimers_Disease	Fungal_Infection	0.011291489113461	0.487464150755788
Autism	Fungal_Infection	0.0391745988209701	-0.0950182137372061
Bipolar_Disorder	Fungal_Infection	0.0602976310221691	-0.0649442342877155
Depression	Fungal_Infection	0.0744497710203294	0.0119676915198807
Eating_Disorder	Fungal_Infection	0.153272035499334	-0.0423535791844994
Pulmonary_Heart_Disease	Fungal_Infection	0.0488639989540231	-0.0594063099213883
Migraine	Fungal_Infection	0.0385721292194919	-0.468418618211243
PTSD	Fungal_Infection	0	0.0382399181068478
Schizophrenia_Related_Psychosis	Fungal_Infection	0.0262366765171439	-0.0131810475248822
Sleep_Disorder	Fungal_Infection	0.00597372860166271	-0.223948717262298
Substance_Abuse	Fungal_Infection	0.00229417500980374	-0.279579090871538
Unspecified_Childhood_Psychoses	Fungal_Infection	0.00760563137899897	-0.00958887484162294
Neonatal_Disease	Fungal_Infection	0.0016329477884968	-0.00741030259335637
Corneal_Disorders	Fungal_Infection	0.0307823760718712	0.142940920072849
Glaucoma	Fungal_Infection	0.0164447422927324	0.314791016110025
Macular_Degeneration	Fungal_Infection	0.173494315991621	0.470437052964847
Gestational_Pregnancy_Related_Disorder	Fungal_Infection	0.015127508053426	0.0627209116233519
Menopausal_Disorder	Fungal_Infection	0.0532714996137512	0.129852432162428
Alveolar_Disease	Fungal_Infection	-0.0329686220108757	0.00961702938481204
Cystic_Fibrosis	Fungal_Infection	-0.109170184994362	-0.0553238706096187
Emphysema_COPD	Fungal_Infection	-0.0213040821491712	0.114971876737408
Non-Specific_Pulmonary_Disorder	Fungal_Infection	-0.0479464592554317	-0.213188300924979
Sleep_Apnea	Fungal_Infection	0.0497000199614742	-0.155050930937938
Bladder_Disorder	Fungal_Infection	0.0300853410920261	0.274446970061214
Chronic_Kidney_Disease	Fungal_Infection	0.17624823448961	0.21281517604348
Nephrotic_Syndrome	Fungal_Infection	0	-0.0310612512759013
Non-Specific_Nephropathy	Fungal_Infection	0.0138409242568222	-0.17321459332808
Urethral_Disorder	Fungal_Infection	0.168841090773622	0.265999892852089
Urinary_Calculus	Fungal_Infection	0.10600777717673	-0.293091195802423
Epilepsy_Related_Disorders	Fungal_Infection	-0.0283317114756603	-0.407143072143362
Hepatobiliary_Congenital_Anomaly	Fungal_Infection	-0.0245237172185309	-0.52288135170431
Non-Specific_Digestive_Congenital_Anomaly	Fungal_Infection	-0.0499864419992649	-0.0823787928502642
Non-Specific_Neurologic_Congenital_Anomaly	Fungal_Infection	0.153626946344199	-0.429680102799745
Oro-Facial_Congenital_Anomaly	Fungal_Infection	-0.140136610994701	0.0578774443463369
Pubertal_Dysfunction	Fungal_Infection	0.109070810627816	-0.266405706781816
Respiratory_Congenital_Anomaly	Fungal_Infection	0.230683228139962	-0.165041057699778
Appendiceal_Disease	Fungal_Infection	-0.0408675706095619	-0.274159180892453
Diverticulosis_Diverticulitis	Fungal_Infection	-0.00712682115087401	-0.0218680147547271
Esophageal_Disease	Fungal_Infection	-0.134376155509084	-0.0484744159704476
Functional_Digestive_Disorder	Fungal_Infection	0.0532663108391768	-0.029182653505575
Hirschsprungs_Disease	Fungal_Infection	0.177300655094902	0.213988227555976
Non-Specific_Gastrointestinal_Disorder	Fungal_Infection	-0.00202024056227357	0.0124655677171817
Brain_Damage	Gastrointestinal_Infection	-0.067927676454559	-0.0616398308469771
Pancreatic_Disease	Gastrointestinal_Infection	0.201372125596153	0.161232622227438
Growth_Hormone_Deficiency	Gastrointestinal_Infection	0.0733332028999096	-0.354501741274566
Hyperaldosteronism	Gastrointestinal_Infection	-0.0733819555202217	-0.169652177317372
Type_II_Diabetes_Mellitus	Gastrointestinal_Infection	0.0740635750365533	-0.208535005875277
Unspecified_Diabetes_Mellitus	Gastrointestinal_Infection	0.0394291920883905	-0.282732508484459
Huntingtons_Chorea	Gastrointestinal_Infection	0.0869240870309932	0.166826581330678
General_Thrombocytopenia	Gastrointestinal_Infection	-0.139265404878603	0.108156533016561
Hereditary_Hemoglobin_Disease	Gastrointestinal_Infection	0.305816286831124	0.415380421435474
Non-Specific_Anemia	Gastrointestinal_Infection	0.0797776629765692	0.261292654506725
Purpura_Other_Hemorrhagic_Conditions	Gastrointestinal_Infection	0.127756715213172	0.0364606621977691
Spleen_Disease	Gastrointestinal_Infection	-0.0830658732380789	0.163218351403895
Motor_Neuron_Disease	Gastrointestinal_Infection	0.0044731393820504	0.048544378529933
Biliary_Tract_Disease	Gastrointestinal_Infection	0.285297646368305	0.302927161500141
Chronic_Liver_Disease	Gastrointestinal_Infection	0.229259037656685	0.122443431305441
Non-Specific_Liver_Disease	Gastrointestinal_Infection	0.23921955701325	0.091719203813447
Allergic_Rhinitis	Gastrointestinal_Infection	-0.0129066617520006	0.113356320517133
Asthma	Gastrointestinal_Infection	0.0344866646680956	0.262256180437955
Atopic_Contact_Dermatitis	Gastrointestinal_Infection	0.10119412627778	0.198732845157573
Autoimmune_Lymphoproliferative_Syndrome	Gastrointestinal_Infection	-0.0377788748127852	0.113036315007195
Autoimmune_Polyglandular_Disorder	Gastrointestinal_Infection	-0.0166998282126745	-0.12149750914739
Behcets_Syndrome	Gastrointestinal_Infection	-0.0481697479636268	-0.115913128795906
Chronic_Sinusitis	Gastrointestinal_Infection	-0.034452986906646	0.1534123556954
Chronic_Tonsillitis_Adenoiditis	Gastrointestinal_Infection	-0.0149737005849327	0.337861395321494
Common_Variable_Immunodeficiency	Gastrointestinal_Infection	0.0158582569172419	0.0406450025630124
Congenital_Neutropenia	Gastrointestinal_Infection	-0.0399353263700619	0.356075849467875
Parkinsons_Disease	Gastrointestinal_Infection	0.0368470576660678	-0.17486426266445
Cystitis_Urethritis	Gastrointestinal_Infection	0.0426838427563036	0.136994408922156
Eye_Inflammation	Gastrointestinal_Infection	0.0631953794419396	0.146407121562868
Familial_Mediterranean_Fever	Gastrointestinal_Infection	-0.0990552564363888	0.19901016178383
Gastritis_Duodenitis	Gastrointestinal_Infection	0.241608963693209	0.477274083929491
Graves_Disease	Gastrointestinal_Infection	0.244589184727841	-0.179773969744112
Crohns_Disease	Gastrointestinal_Infection	0.335038473401422	0.363789991324902
IBS	Gastrointestinal_Infection	0.181192388805176	0.299812076766682
IgA_Immunodeficiency	Gastrointestinal_Infection	0.0282967981561352	0.151177543181669
Inflammatory_Spondylopathies	Gastrointestinal_Infection	-0.0185903269908852	-0.0519171696821645
Lupus_Erythematosus	Gastrointestinal_Infection	0.0856544125363319	-0.0818948409398624
Multiple_Sclerosis_Other_Demyelinating_Disease	Gastrointestinal_Infection	0.136315164304386	-0.432402355565382
Myasthenia_Gravis	Gastrointestinal_Infection	0.0819271557298129	-0.29500752083251
Non-Specific_Immune-Related_Skin_Disorder	Gastrointestinal_Infection	-0.0392785771544067	-0.0478196543937977
Spinal_Chord_Degeneration	Gastrointestinal_Infection	0.21113437992991	-0.21485341309309
Psoriasis_Related_Disorders	Gastrointestinal_Infection	-0.0132403434786546	0.0387536032613737
Reactive_Arthritis	Gastrointestinal_Infection	0.193428649082309	0.0478619610141181
Rheumatoid_Arthritis_Related_Conditions	Gastrointestinal_Infection	0.00259477664287029	-0.03033301475205
Sjogrens_Syndrome	Gastrointestinal_Infection	-0.00468788513069184	-0.116336973781879
Thyroiditis	Gastrointestinal_Infection	0.0772608244253482	-0.492270722946609
Type_I_Diabetes_Mellitus	Gastrointestinal_Infection	0.0904327164479795	-0.295859696015258
Ulcerative_Colitis	Gastrointestinal_Infection	0.255469257014781	0.493178195450216
Unspecified_Hepatitis	Gastrointestinal_Infection	0.319125382675078	-0.0591215007520901
Unspecified_Immune_Deficiency	Gastrointestinal_Infection	0.201691083957369	0.156888502514481
Upper_Respiratory_Inflammation	Gastrointestinal_Infection	0.0502330227112092	0.532329907995893
Vasculitis	Gastrointestinal_Infection	0.0780174191418832	0.0289918910641988
Acute_Bronchitis	Gastrointestinal_Infection	-0.0750386192891188	0.493385601860539
Arthropod-Borne_Diseases	Gastrointestinal_Infection	0.0559808231088275	-0.000795578280557285
Ear_Infection	Gastrointestinal_Infection	0.0553657858622763	0.544722136752105
Encephalitis	Gastrointestinal_Infection	0.0525272753822852	-0.0220951384056079
Escherichia_Coli_Infection	Gastrointestinal_Infection	0.205602018944577	0.369205451461294
Eye_Infection	Gastrointestinal_Infection	-0.0391330739613944	0.463907372328313
Fungal_Infection	Gastrointestinal_Infection	-0.00411829351767555	-0.0175337397629672
Gastrointestinal_Infection	Gastrointestinal_Infection	1	1
General_Bacterial_Infection	Gastrointestinal_Infection	-0.0262213094618999	0.369052271086649
General_Viral_Infection	Gastrointestinal_Infection	0.0893851208363262	0.713551155361928
HIV	Gastrointestinal_Infection	0.133715782372123	0.112183900676774
Influenza	Gastrointestinal_Infection	0.0315931628758446	0.670881082045413
Other_Viral_Hepatitis	Gastrointestinal_Infection	0.14894030173917	0.102528292799185
Parasitic_Infection	Gastrointestinal_Infection	-0.0427130346067867	0.644204907580628
Pneumonia	Gastrointestinal_Infection	-0.00871702006489486	0.516115782712135
Poliomyelitis	Gastrointestinal_Infection	-0.129023581557016	0.158882886654451
Aneurysm	Gastrointestinal_Infection	0.167420216653837	-0.0739330290629537
STI	Gastrointestinal_Infection	0.119637192371644	0.109462160592514
Spirochetal_Infection	Gastrointestinal_Infection	0.0627737407826748	0.232856022916786
Tuberculosis	Gastrointestinal_Infection	0.00202645712748506	0.1459405825288
Viral_Hepatitis_C	Gastrointestinal_Infection	0.111315043534571	0.0157173247986082
Viral_Warts_HPV	Gastrointestinal_Infection	-0.014906218396822	-0.0703644418114522
Acne	Gastrointestinal_Infection	0.0221990739089224	-0.0757380035308452
Alopecia	Gastrointestinal_Infection	-0.0216425621182121	-0.212726248530286
Dyschromia	Gastrointestinal_Infection	0.00299290484651516	-0.347060124142583
Atherosclerosis	Gastrointestinal_Infection	0.0446183218892726	-0.0167270226326953
Lichen	Gastrointestinal_Infection	-0.0349642288937355	-0.169812529962195
Non-Specific_Dental_Disorder	Gastrointestinal_Infection	0.0229318692104341	0.24449611084982
Non-Specific_Soft_Tissue_Disorder	Gastrointestinal_Infection	-0.0446443341065675	-0.26315333318109
Oral_Soft_Tissue_Disease	Gastrointestinal_Infection	-0.0444086614257612	0.134406020581042
Radiation_Sensitivity	Gastrointestinal_Infection	0.259624585545895	0.443761175013692
Rosacea	Gastrointestinal_Infection	0.0090539346662015	-0.298458781596398
Seborrheic_Dermatitis	Gastrointestinal_Infection	-0.0820862945296585	-0.123737895160952
Cardiac_Dysrhythmia	Gastrointestinal_Infection	-0.0159760647977984	-0.00791752072304018
Copper_Metabolism_Disorder	Gastrointestinal_Infection	-0.079734928077804	0.105333631584872
Gout_Related_Crystal_Arthropathies	Gastrointestinal_Infection	0.00896785045434151	0.0670690537480696
Cerebrovascular_Disease	Gastrointestinal_Infection	0.0565250527025874	-0.142072112250678
Malnutrition	Gastrointestinal_Infection	-0.109526006403148	0.26832446832169
Metabolic_Syndrome_X	Gastrointestinal_Infection	-0.048134512919961	-0.323161008224635
Deep_Vein_Thrombosis	Gastrointestinal_Infection	-0.104464622983636	-0.0940889308854858
Unspecified_Hyperlipidemia	Gastrointestinal_Infection	-0.102619138941418	-0.208905221683465
Abnormal_Spine_Curvature	Gastrointestinal_Infection	-0.042003588614791	0.071798050922827
General_Hypertension	Gastrointestinal_Infection	0.205310600072232	-0.0988079783294997
General_Spondylosis_Spine_Disorder	Gastrointestinal_Infection	0.00809387561525048	-0.0804852026639992
Osteoporosis	Gastrointestinal_Infection	-0.0567875439468448	-0.125445118430908
Benign_Colon_Neoplasm	Gastrointestinal_Infection	6.26190507156777e-05	0.214816288890285
Benign_Oropharyngeal_Neoplasm	Gastrointestinal_Infection	-0.00224495365894067	-0.189682672464116
Benign_Uterine_Neoplasm	Gastrointestinal_Infection	0.0306487972081771	-0.0155950163600146
Bladder_Cancer	Gastrointestinal_Infection	-0.0611174748118487	-0.106056100880842
Breast_Cancer	Gastrointestinal_Infection	0.0267709150768744	-0.0587286994350191
Colorectal_Cancer	Gastrointestinal_Infection	0.114013139470198	0.110148837381593
Esophageal_Cancer	Gastrointestinal_Infection	0.14700656785273	0.0957809346801713
Hepatobiliary_Cancer	Gastrointestinal_Infection	0.189769473327202	-0.228881520175304
Non-Specific_Cardiovascular_Disease	Gastrointestinal_Infection	0.129077462438373	0.368640015460349
Kaposis_Sarcoma	Gastrointestinal_Infection	-0.0215576351851187	-0.0396120422024588
Lung_Cancer	Gastrointestinal_Infection	0.0956490817523652	-0.0646237622017448
Lymphoid_Leukemia	Gastrointestinal_Infection	0.0876217015444873	0.14297512996651
Melanoma	Gastrointestinal_Infection	0.00298494427141624	-0.494107255953406
Non-Specified_Cardiac_Ischemia	Gastrointestinal_Infection	0.0530474949897033	0.108262037038865
Non-Hodgkins_Lymphoma	Gastrointestinal_Infection	0.020702226850938	0.10936505386447
Oro-Naso-Pharyngeal_Cancer	Gastrointestinal_Infection	0.00307342549245399	-0.0966227118248342
Other_Lymphoid_Histiocytic_Cancers	Gastrointestinal_Infection	0.00448710011993721	-0.0728471547418371
Pancreatic_Cancer	Gastrointestinal_Infection	0.0856912094769928	-0.209919918689038
Stomach_Cancer	Gastrointestinal_Infection	0.00876232793664645	0.0591705013903493
Thyroid_Cancer	Gastrointestinal_Infection	0.0292191288472043	-0.245245507472099
ADHD	Gastrointestinal_Infection	0.0968549769932395	0.0484272793508262
Adjustment_Disorder	Gastrointestinal_Infection	0.153148294554355	-0.0619702196666974
Alzheimers_Disease	Gastrointestinal_Infection	0.010910460721347	0.0957976963185008
Autism	Gastrointestinal_Infection	0.0831201762886844	0.168587328279856
Bipolar_Disorder	Gastrointestinal_Infection	0.10208722084678	-0.197825730088128
Depression	Gastrointestinal_Infection	-0.0199780353001018	-0.144217768483578
Eating_Disorder	Gastrointestinal_Infection	0.179248858214121	0.0884735387916462
Pulmonary_Heart_Disease	Gastrointestinal_Infection	-0.0354621050274954	0.00701601002475791
Migraine	Gastrointestinal_Infection	0.0501181033349261	0.061600144269136
PTSD	Gastrointestinal_Infection	0.117319812436303	-0.190113202872124
Schizophrenia_Related_Psychosis	Gastrointestinal_Infection	0.0795046159150007	-0.099064931771172
Sleep_Disorder	Gastrointestinal_Infection	-0.0277242831892005	-0.167275563809394
Substance_Abuse	Gastrointestinal_Infection	0.0524838361669349	0.132492680892449
Unspecified_Childhood_Psychoses	Gastrointestinal_Infection	0.0629206452669373	0.0404193801156688
Neonatal_Disease	Gastrointestinal_Infection	0.222685243037347	0.253968649179375
Corneal_Disorders	Gastrointestinal_Infection	0.226898769982137	0.0468975356096766
Glaucoma	Gastrointestinal_Infection	0.166507988869114	-0.102803976522109
Macular_Degeneration	Gastrointestinal_Infection	-0.00390397059574035	-0.149349911640595
Gestational_Pregnancy_Related_Disorder	Gastrointestinal_Infection	0.0823938569778438	0.100640183313353
Menopausal_Disorder	Gastrointestinal_Infection	0.167200928097375	-0.183839832828029
Alveolar_Disease	Gastrointestinal_Infection	-0.0163171839125879	0.0514647856010055
Cystic_Fibrosis	Gastrointestinal_Infection	0.198825637622505	0.155885907806155
Emphysema_COPD	Gastrointestinal_Infection	-0.000230057424600814	0.130147150831405
Non-Specific_Pulmonary_Disorder	Gastrointestinal_Infection	0.0780280961996786	0.390162891771952
Sleep_Apnea	Gastrointestinal_Infection	0.0361711323546416	-0.219376808095067
Bladder_Disorder	Gastrointestinal_Infection	0.0717173506509467	-0.0254567979984316
Chronic_Kidney_Disease	Gastrointestinal_Infection	0.120560425776085	-0.0372945726741522
Nephrotic_Syndrome	Gastrointestinal_Infection	-0.108316162020239	0.0463122494484795
Non-Specific_Nephropathy	Gastrointestinal_Infection	0.0234451142073037	0.0203930668057165
Urethral_Disorder	Gastrointestinal_Infection	-0.00161010500737682	0.123645039240804
Urinary_Calculus	Gastrointestinal_Infection	0.214812544863623	0.0394339902849576
Epilepsy_Related_Disorders	Gastrointestinal_Infection	0.0908107751411644	-0.021037157470764
Hepatobiliary_Congenital_Anomaly	Gastrointestinal_Infection	0.29309871551011	0.139586688112264
Non-Specific_Digestive_Congenital_Anomaly	Gastrointestinal_Infection	0.22925114181389	0.414485157555852
Non-Specific_Neurologic_Congenital_Anomaly	Gastrointestinal_Infection	0.0192647077241516	0.127221481539144
Oro-Facial_Congenital_Anomaly	Gastrointestinal_Infection	-0.0698163905865328	0.338026557283446
Pubertal_Dysfunction	Gastrointestinal_Infection	-0.0920943045076932	-0.151940034784646
Respiratory_Congenital_Anomaly	Gastrointestinal_Infection	0.0251810827942687	0.154277348856041
Appendiceal_Disease	Gastrointestinal_Infection	0.0480851141757602	0.598482950927287
Diverticulosis_Diverticulitis	Gastrointestinal_Infection	-0.0343493417208068	0.310364300058031
Esophageal_Disease	Gastrointestinal_Infection	0.043628795041221	0.28832794247914
Functional_Digestive_Disorder	Gastrointestinal_Infection	0.292153179280594	0.595641346809161
Hirschsprungs_Disease	Gastrointestinal_Infection	0.075941254346734	0.370347086307281
Non-Specific_Gastrointestinal_Disorder	Gastrointestinal_Infection	0.118618489275758	0.721541929682193
Brain_Damage	General_Bacterial_Infection	-0.00316314188085623	-0.00124318506238386
Pancreatic_Disease	General_Bacterial_Infection	0.0613070191503325	0.250082735575937
Growth_Hormone_Deficiency	General_Bacterial_Infection	0.193379142600838	-0.0648636666404867
Hyperaldosteronism	General_Bacterial_Infection	0.0179047860665212	-0.026532206760461
Type_II_Diabetes_Mellitus	General_Bacterial_Infection	0.00865055707337943	0.0646162850605866
